"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149 / 주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-02-01 ~ 2024-02-29"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"978","부산광역시 사하구 괴정동","1284","1284","0000","사하역비스타동원","74.9786","202402","26","        48,700","-","2","개인","개인","2021","낙동대로 280","-","중개거래","부산 사하구","-"
"979","부산광역시 사하구 괴정동","1286","1286","0000","괴정한신더휴","59.9476","202402","15","        38,200","-","25","개인","개인","2022","사리로 106","-","중개거래","부산 사하구","-"
"980","부산광역시 사하구 괴정동","1286","1286","0000","괴정한신더휴","74.9959","202402","07","        41,500","-","27","개인","개인","2022","사리로 106","-","중개거래","부산 사하구","-"
"981","부산광역시 사하구 당리동","16-7","0016","0007","당리동1차동원베네스트","59.8198","202402","01","        16,900","-","7","개인","개인","2005","제석로 160","-","중개거래","-","-"
"982","부산광역시 사하구 당리동","16-7","0016","0007","당리동1차동원베네스트","84.7606","202402","07","        20,300","-","6","개인","개인","2005","제석로 160","-","중개거래","부산 사하구","-"
"983","부산광역시 사하구 당리동","66","0066","0000","부영벽산블루밍","84.9636","202402","01","        32,000","-","18","개인","개인","2011","승학로71번길 60","-","직거래","-","-"
"984","부산광역시 사하구 당리동","180","0180","0000","당리반도보라맨션","84.7000","202402","27","        27,500","-","6","개인","개인","1992","제석로79번길 11","-","중개거래","부산 사하구","-"
"985","부산광역시 사하구 당리동","313-9","0313","0009","당리삼창","84.8250","202402","16","        34,500","-","11","개인","개인","2003","제석로 33","-","중개거래","부산 사하구","-"
"986","부산광역시 사하구 당리동","313-9","0313","0009","당리삼창","59.9000","202402","15","        21,500","-","11","개인","개인","2003","제석로 33","-","중개거래","부산 사하구","-"
"987","부산광역시 사하구 당리동","338-1","0338","0001","소라","61.2900","202402","06","        18,265","-","3","개인","개인","1978","괴정로 135","-","중개거래","부산 사하구","-"
"988","부산광역시 사하구 당리동","353-22","0353","0022","당리에덴동산타운","49.2300","202402","21","         8,000","-","1","개인","개인","1989","승학로131번길 39","-","직거래","-","-"
"989","부산광역시 사하구 당리동","354-2","0354","0002","대암가든","47.7000","202402","23","         6,000","-","2","개인","개인","1985","승학로131번길 41","-","중개거래","부산 사하구","-"
"990","부산광역시 사하구 당리동","572","0572","0000","당리푸르지오","102.2953","202402","29","        59,500","-","18","개인","개인","2013","승학로71번길 30","-","직거래","-","-"
"991","부산광역시 사하구 당리동","572","0572","0000","당리푸르지오","84.9892","202402","04","        49,000","-","19","개인","개인","2013","승학로71번길 30","-","중개거래","부산 사하구","-"
"992","부산광역시 사하구 당리동","577","0577","0000","당리경보이리스힐","66.0265","202402","14","        19,800","-","4","개인","개인","2017","승학로71번길 146","-","중개거래","부산 사하구","-"
"993","부산광역시 사하구 하단동","277-2","0277","0002","한신혜성","133.4550","202402","19","        29,000","-","9","개인","개인","1996","동매로 120","-","중개거래","부산 사하구","-"
"994","부산광역시 사하구 하단동","616-8","0616","0008","보해이브빌2차","84.9300","202402","02","        23,300","-","10","개인","개인","2003","하신중앙로 324","-","중개거래","부산 사하구","-"
"995","부산광역시 사하구 하단동","870-98","0870","0098","지오빌1(A동)","84.9300","202402","08","        23,000","-","7","개인","개인","2003","하신중앙로313번길 84","-","중개거래","부산 사하구","-"
"996","부산광역시 사하구 하단동","1161-2","1161","0002","가락타운1","84.9600","202402","05","        40,000","-","16","개인","개인","1992","하신번영로 365","-","중개거래","부산 사하구","-"
"997","부산광역시 사하구 하단동","1161-2","1161","0002","가락타운1","84.9300","202402","21","        35,500","-","12","개인","개인","1992","하신번영로 365","-","중개거래","부산 사하구","-"
"998","부산광역시 사하구 하단동","1175","1175","0000","가락타운2","138.5600","202402","28","        55,000","-","15","개인","개인","1992","하신번영로 233","-","직거래","-","-"
"999","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","84.7737","202402","22","        43,500","-","14","개인","개인","2004","하신번영로 400","-","중개거래","부산 사하구","-"
"1000","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","84.7737","202402","24","        40,000","-","14","개인","개인","2004","하신번영로 400","-","중개거래","부산 사하구","-"
"1001","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","74.2056","202402","13","        30,500","-","15","개인","개인","2004","하신번영로 400","-","중개거래","부산 사하구","-"
"1002","부산광역시 사하구 하단동","1217-1","1217","0001","하단동에스케이뷰","74.2056","202402","04","        33,000","-","18","개인","개인","2004","하신번영로 400","-","중개거래","부산 사하구","-"
"1003","부산광역시 사하구 신평동","7","0007","0000","신평삼익아파트","62.2800","202402","05","        15,000","-","6","개인","개인","1989","장평로 311","-","중개거래","부산 사하구","-"
"1004","부산광역시 사하구 신평동","100","0100","0000","신평한성임호","82.4400","202402","26","        16,400","-","10","개인","개인","1993","다대로 109","-","중개거래","부산 사하구","-"
"1005","부산광역시 사하구 신평동","100","0100","0000","신평한성임호","82.4400","202402","16","        13,800","-","3","개인","개인","1993","다대로 109","-","중개거래","부산 사하구","-"
"1006","부산광역시 사하구 신평동","206-5","0206","0005","신평럭키무지개타운(206-5)","143.5100","202402","19","        23,500","-","2","개인","개인","1990","신산북로43번길 43","-","중개거래","부산 사하구","-"
"1007","부산광역시 사하구 신평동","400","0400","0000","현대","59.9700","202402","20","        18,000","-","13","개인","개인","1994","하신중앙로 170","-","중개거래","부산 사하구","-"
"1008","부산광역시 사하구 신평동","400","0400","0000","현대","84.9600","202402","08","        22,800","-","18","개인","개인","1994","하신중앙로 170","20240208","직거래","-","-"
"1009","부산광역시 사하구 신평동","408","0408","0000","신익강변타운","78.9400","202402","27","        15,000","-","12","개인","개인","1992","하신중앙로 180","-","직거래","-","-"
"1010","부산광역시 사하구 신평동","425","0425","0000","한신","84.9600","202402","19","        14,500","-","13","개인","개인","1993","비봉로 42","-","중개거래","부산 사하구","-"
"1011","부산광역시 사하구 신평동","437","0437","0000","삼창강변1","84.6000","202402","18","        17,500","-","5","개인","개인","1998","비봉로 37","-","중개거래","부산 사하구","-"
"1012","부산광역시 사하구 신평동","668","0668","0000","신평삼한사랑채","84.9735","202402","13","        27,250","-","14","개인","개인","2016","신산북로 5","-","중개거래","부산 사하구","-"
"1013","부산광역시 사하구 신평동","668","0668","0000","신평삼한사랑채","84.9735","202402","23","        26,500","-","8","개인","개인","2016","신산북로 5","-","중개거래","부산 사하구","-"
"1014","부산광역시 사하구 신평동","668","0668","0000","신평삼한사랑채","84.9735","202402","23","        27,500","-","10","개인","개인","2016","신산북로 5","-","중개거래","부산 사하구","-"
"1015","부산광역시 사하구 신평동","669","0669","0000","사하뷰웰","84.7400","202402","04","        26,500","-","8","개인","개인","2016","신산북로43번길 59","-","중개거래","부산 사하구","-"
"1016","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","84.8943","202402","02","        39,000","-","25","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","-"
"1017","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9513","202402","24","        25,000","-","13","개인","개인","2021","신산북로 41","-","직거래","-","-"
"1018","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9513","202402","26","        25,500","-","23","개인","개인","2021","신산북로 41","-","중개거래","부산 남구","-"
"1019","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9513","202402","03","        26,500","-","9","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","-"
"1020","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","84.8943","202402","02","        36,800","-","17","개인","개인","2021","신산북로 41","-","중개거래","부산 강서구","-"
"1021","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9307","202402","09","        26,050","-","9","개인","개인","2021","신산북로 41","-","중개거래","부산 사하구","-"
"1022","부산광역시 사하구 신평동","674","0674","0000","사하코오롱하늘채","59.9307","202402","17","        24,500","-","10","개인","개인","2021","신산북로 41","-","중개거래","부산 남구","-"
"1023","부산광역시 사하구 장림동","2","0002","0000","경동메르빌아파트","59.9590","202402","06","        11,500","-","13","개인","개인","2002","다대로277번길 124","-","중개거래","부산 사하구","-"
"1024","부산광역시 사하구 장림동","2","0002","0000","경동메르빌아파트","53.5994","202402","19","         8,000","-","14","개인","개인","2002","다대로277번길 124","-","중개거래","부산 사하구","-"
"1025","부산광역시 사하구 장림동","2","0002","0000","경동메르빌아파트","53.5994","202402","02","         8,250","-","7","개인","개인","2002","다대로277번길 124","-","중개거래","부산 사하구","-"
"1026","부산광역시 사하구 장림동","16","0016","0000","신세대지큐빌","59.0750","202402","19","        13,250","-","6","개인","개인","2003","다대로277번길 85","-","중개거래","부산 사하구","-"
"1027","부산광역시 사하구 장림동","16","0016","0000","신세대지큐빌","49.1400","202402","16","         8,800","-","2","개인","개인","2003","다대로277번길 85","-","중개거래","부산 사하구","-"
"1028","부산광역시 사하구 장림동","60-20","0060","0020","장림삼경아파트","113.7300","202402","06","        14,000","-","3","개인","개인","1993","다대로277번길 141","-","직거래","-","-"
